rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,date
4.0,Love the G and C strings,"This is the first time I've tried Helicore Strings. The two lower strings have a warm, full sound and respond quickly. However, the A string is so thin that I literally cut my finger on it! It sounds thin and wirey. The D string is somewhat better. The next time I need strings I will purchase the C and G Helicore only.",[],B000EENKMC,B07L8ZZFF5,AFE4VAGLAUMAAIYOBKHMGF3ERPJQ,1335398762000,4,True,2012-04-26 00:06:02.000
1.0,Absolute garbage and a waste of resources,App is so out dated it won't down load to your phone. The only bottom that works is the yellow one. The others only work like 1 or 2 times then you got to fine tune them again more then tuning your guitar,[],B0859QF434,B0859QF434,AGWZO33XZG3WB6GCEIUT2APWW5PA,1679169391677,2,True,2023-03-18 19:56:31.677
5.0,Five Stars,Great Cables and good price,[],B00KO8VZN4,B089QY6YYQ,AEN2R3OT6ECZ5AKBG5ICY43EOQNA,1474463375000,0,True,2016-09-21 13:09:35.000
4.0,Works fine,"I am using this to play a pair of Creative Labs speakers from my M-Audio FastTrack Pro. They work fine. Since I've only had them a couple of weeks, I cannot speak to their durability, so I'm giving them 4 stars, not 5.",[],B000068O3C,B01H0PACWI,AHIFLSUE22VLAIKCIHVFMLPRMS2Q,1372173154000,0,True,2013-06-25 15:12:34.000
5.0,"nice sounding, but not the best looking","It's been over 20 years since I picked up a violin. As a kid, my parents put me through 6 years of weekly violin lessons, which I hated. However, I miraculously made my way through the suzuki grading system and passed grade 8 on the volin. Those volins that I grew up with were all couple grand violins, and are now a continent away. Fast forward 20 years, not sure why, but I decided to pick this one up from Amazon to play some of suzuki's pieces for fun, and maybe pick up violin playing again.<br /><br />This violin is not very pretty, workmanship looks so so, but once the strings (that came with it) are tuned correctly, this violin does sing very nicely. It has a very sound to it. Nothing cheap sounding, or loud and empty sounding. Note that of course the sounds a violin makes depends on more factors than just the violin, the bowing technique, and also the finger pressing technique, but this violin is worth every dollar I've spent on it.<br /><br />Of course buying from Amazon is always a pleasure. Quick one day shipping, secure packaging, no worries purchase. I'm so happy with this buy. Practicing on it just makes my heart feel so happy. Thanks for reading.<br /><br />Another quick note, the bow needs lot and lots of resin initially, so don't think it's broken when you try to bow and the sound is horrible, just be patient and give it more resin. (Like.. 20 mins of gentle resin application).",[],B000FIO0BC,B000FIO0BC,AFYVMSSEWRVG6CEOM4PF7J6SSDUA,1264135908000,0,True,2010-01-22 04:51:48.000
5.0,Major sound improvement,"Replaced bows that came with violin i bought and the sound was so much better, and bow felt lighter",[],B00K0NZQHY,B01MT72S9A,AEO3DYCFHVUONQXEMCFALXTWO4FA,1553381847529,0,True,2019-03-23 22:57:27.529
2.0,Meh,"This was a decent stand for about 2 weeks, then the bottom weld broke and now it wont stay upright without significant manipulation.",[],B0006NDF76,B0B949FD92,AHYODN4AM5I74FMMAWJT5SFMIRYA,1449590758000,0,True,2015-12-08 16:05:58.000
3.0,Need the guitar flat and played like country,Not for slide guitar. It does raise the action to steel guitar level. No chords with fingering really works. Too high for any intonation tune. Need the guitar flat and played like country steel,[],B00W7ZL4TM,B00W7ZL4TM,AHY2FKC33WL5D5RQ3QRIWPWGKY5A,1501012866526,0,True,2017-07-25 20:01:06.526
2.0,Not giggable,"Nice sounds, wizzy computer screen but totally fails the gigging market.<br /><br />1. Too mach latency when switching kits and options.<br />2. Main kit VOLUME controls are buried under a function tab, however the earphone volume is the only volume control you can get at on the main screen.<br /><br />To gig with a digital kit, you need lightning response to both of these items.  Too bad, otherwise very nice sounds. Poor QA in the marketing department.",[],B06Y2RZC61,B076DJ5ZL6,AHLYPG5A4CFDBPNYJI4R7NPK5JNQ,1571628687237,4,False,2019-10-21 03:31:27.237
1.0,Move on. They won't work.,These knobs will not work on most amplifiers. They did not work on either of my Ampeg bass amps. You're better off searching for specific knobs for your equipment elsewhere.,[],B0077RI0QA,B0077RI0QA,AFQUQN4WJ7ZTCBQW62HXPPCCBEQQ,1608735466062,0,True,2020-12-23 14:57:46.062
1.0,One Star,The item I received was not as pictured.  Not even close.,[],B005XMUEQU,B005XMUEQU,AE5UIDUCNMSF5YRV5XNJXD5NLCCQ,1418691155000,0,True,2014-12-16 00:52:35.000
5.0,Slappah da bass mon,"I mean it added exactly what I imagined I was missing with the JBL speakers. You don’t even know what your missing when you don’t take advantage of low bass tones and frequencies until you do, specially with music today. If you don’t think producers aren’t taking full advantage of those technologies you tweaking. Get da bass man",[],B00I08RT3U,B0BLM2WS66,AFZ3VVR7H5IFHUUNKIJO3UAD6N2Q,1608531587772,0,True,2020-12-21 06:19:47.772
5.0,Nice,"The Taylor polish cloth, like all Taylor products. Is a excellent way to keep your Taylor guitar clean. I would buy it again tomorrow..",[],B002CMLQ84,B002CMLQ84,AH5GS2H2TNGHRY5RDRC3UADYGRTQ,1262879900000,4,True,2010-01-07 15:58:20.000
5.0,As I expected.,Sturdy and comes packaged perfectly protected.,[],B001NIA8XC,B01LYJMHXV,AHRVV2B4OEDSL5ZXX5J43EMY5FLA,1487015546000,0,True,2017-02-13 19:52:26.000
5.0,Looks awesome!,Awesome easy mod,[],B019IBLGHC,B079GW2PNY,AG5IO6TUTLD6DAAJN57TL2TCUXFQ,1565742705752,0,True,2019-08-14 00:31:45.752
5.0,Great!,Great!,[],B081497QZ3,B09DY5162V,AEJ3LIJ7VNSJ76EMUVOYXKW7UQIA,1582417900972,0,True,2020-02-23 00:31:40.972
5.0,No complaints,Using with a Yeti Blackout with both USB and 3.5mm TRS plugged in.<br />Microphone is securely mounted with no fears of it falling.  Mount does not interfere with the cables.<br />I'm quite satisfied!,[],B073Z9NF3Y,B073Z9NF3Y,AGDZMWRMODM7BEM6BM47ID5SYHEA,1615398612058,0,True,2021-03-10 17:50:12.058
4.0,"Looks Great, easy to install.","I looks great, and it was easy to install it. Juts cut open the package and let it unshrink for a few hours. Then pull off the adhesive protection layer and install it where you want it. Apply pressure for about 5 seconds and that's it. Looks great works great, easy to use.<br />But there are only two problems with this whole thing. One is that the adhesive is kinda weak and it slowly peals off the wall over a few days. And number 2 is that sometimes the foam doesn't properly expand leaving it deformed and ugly.",[],B0B5WLPFC1,B0C9LXPB8M,AHH2GOTBDCOHDPU3HOVZ3YF5MVZA,1667935392493,0,True,2022-11-08 19:23:12.493
5.0,Worth it,"These are really nice, very smooth and a great deal for the price. No complaints so far after 5 months",[],B0191IHVQM,B09XT7G5D9,AGEW6QZL26JUYX4FBFNS4JB6DPNA,1518388250934,0,True,2018-02-11 22:30:50.934
5.0,Nice little toolkit for the price,"If you are in a hurry, or on the run, this little tool kit will help you out. It's a nice addition to your normal tools.",[],B07JRGZKHB,B07JRGZKHB,AGNLVT5OXG42MJCOW4NHVIAHGG6Q,1615181008633,1,True,2021-03-08 05:23:28.633
5.0,Awesome Product | Easy to Use,"These wireless DMX cables are some of the coolest things I've ever used. No more 100' cables awkwardly running inside the wall, up the ceiling, and down the other wall. These work perfectly right out of the box and I've never had an issue with them. They sync up automatically and give you the freedom of choosing multiple channels based on different colors. So easy! Great product.",[],B00HWM7H1E,B09YR11NNZ,AE65DOG72OHGOXFJ7NJK3PZU7BQA,1464193561000,1,True,2016-05-25 16:26:01.000
5.0,It does the job perfectly fine.,"For $30, you can't beat this stand! The metal is sturdy enough to give you confidence. I am a mobile DJ. I used it for the first time the other night and it worked flawlessly. It folds up easy and transports compact. Which brings me to the review written about the tilting back issue. Yes, it does have a slight tilt back (if you push it that way! who does that?) because it has hinges to fold it up. It lays the laptop in a downward angle so the weight it going down and towards the DJ. I'm wondering, what in the world are they doing to push their laptop backwards? If you are using your gear like a normal person, I don't see how this is an issue. Maybe they are dancing and fist pumping so hard they are banging their table around. I did my job and it never moved once. I read one guy who said it doesn't fit in the bag. HUH? Here's your sign. SMH, I don't understand that one either. Mine slid right in with no problem. The little rack underneath is a nice feature to lay my external HDD on. Overall, I can't understand why anyone would spend over a $100 on a stand. It just sits there...It just a piece of metal holds to lay your laptop on...It's not supposed to do anything fancy...You laptop is not going to collapse and fall over. Buy it, it's worth the money.",[],B00IJSBDSI,B00WRJM5NC,AFWTVWSGCDXXK5G6PP534DXWIG4Q,1432003972000,11,True,2015-05-19 02:52:52.000
1.0,started breaking,"The metal piece that connects to the base the clamps started to break off, so that was nice, I would not recommend this item. The hollowness is also a problem since it can bend, most people on my podcast would move it and adjust it because it started to lower during sessions.",[],B00DY1F2CS,B00DY1F2CS,AFRRLZ2GVCEEOSMKXZW7X6OUY5DQ,1616524715159,0,True,2021-03-23 18:38:35.159
5.0,Wow! The Best!,"Love my Byerdynamics! Amazing sound quality! Made it Germany... with that, very well built!",[],B0006NL5SM,B07H5HM6F6,AEZKKAVZR3554ONWX4Q25CZUHFVQ,1576238152938,0,True,2019-12-13 11:55:52.938
5.0,Easy Installation - Very Helpful,"This item made it much easier for my daughter, who is 6 years old, to properly hold her violin.  It was easy to attach and appears to help her quite a bit.  I'm not sure if it's this or the lessons, but she's playing songs now, not just making noise.  She loves her violin even more now.",[],B00B1DA71C,B00B1DA71C,AEC5HQVS5BBI4LG2P2CO3G2P6OPQ,1436162379000,0,True,2015-07-06 05:59:39.000
5.0,Just what the music teacher wanted!,Just what the  music teacher wanted!,[],B0002F4ZN6,B09TXQ22KG,AFDM3HRYJSTTKC6P5PQRIN4677WA,1477418823000,0,True,2016-10-25 18:07:03.000
2.0,Horrible feedback,I bought this to use in my classroom. It amplifies my voice well enough.  But the squealing feedback is horrible.  At first I used it to get their attention.  But it is a very loud squeal & I have not been able to control when it’s going to go off.  I have to stay completely still.  It’s just not practical in real practice.,[],B0892DJSW5,B0B6HQR6H3,AHT4IZT5I3QBHW32WJZ2XNWNJWHQ,1635455669639,1,True,2021-10-28 21:14:29.639
4.0,good buy for the money,It works for my flute and clarinet.  Small and cheap but it does the job.,[],B019R8A6I6,B019R8A6I6,AFK2RLRS2MHWL3KCUXZWPFEAJMPA,1463513170000,0,True,2016-05-17 19:26:10.000
5.0,A Sound Investment,I’m no longer at the mercy of a venue’s sound equipment (or lack of it).  A quality stereo XLR feed to the house whether I’m using a back line amp or not. Don’t go cheap when it comes to a direct box—that’s false economy.,[],B00EZ9TTUE,B00EZ9TTUE,AHE2RMTAQUOCMEKDZ6FGGSMSSOBA,1546989101651,0,True,2019-01-08 23:11:41.651
1.0,One head falling apart after 3 minutes,"I loved em at first but the 16"" floor tom head the mesh came out of the hoop on one edge. After about 3 minutes of tapping on them lightly! The rest of them seem to be holding up but I will be asking for a replacement for this one. There's no way any of these heads should be unraveling",[],B0068NNI0M,B0068NNI0M,AGNFODLXHALM7TBS6SMF6QA426QA,1574206945836,0,True,2019-11-19 23:42:25.836
5.0,Hey! Listen!,"No, really, listen. This instrument is enchanting. Melodic doesn’t come close. It’s truly breathtaking.<br />This is my second Ocarina, the first being a more expensive (and overpriced in my opinion) plastic STL Ocarina, which this one beats hands down. Not only is this not made of plastic but unlike my STL ocarina, this one has no trouble hitting the high notes- and I don’t even have to do the acute bend! The breath control is so much easier on this lovely piece and the instrument itself is simply gorgeous.<br /><br />I was delighted to open my box to an Ocarina that has a slightly lighter tone than the one the picture shows, the blue is more of a robin egg or light teal that my horrible camera doesn’t give the justice it deserves.<br /><br />My only real disappointment was in the songbook- which I think is a bit unfair of me. My problem was all my own fault, I’d gotten excited seeing that there was twenty songs included and for some reason assumed they’d be in sheet music style. The twenty songs are there but are in Ocarina tabs- which is perfect for anyone who is just starting out or if this is their first instrument. With this lovely little songbook even someone who has never seen a piece of sheet music in their life would be able to play a little ditty on their ocarina with no problem since the tabs show you exactly which holes need to be covered for the desired note. As someone who is just learning sheet music and hungry for any I can get my hands on the tabs did make me a little sad, but this feature truly just makes the product even better for those who’ve never played before so I can’t blame them.<br /><br />The Ocarina also comes with a pretty little cord to attach and a nicely padded protective bag.<br /><br />I must say the cord scares me a little, the piece that you tie to the ocarina just seems so thin I’m afraid to trust it (especially with my knotting skills). That being said I’ve decided not to rely on it overly much. I’ve attached it with a little prayer that if my hands let the ocarina slip from them the strap will hold and save this precious little instrument from shattering on the ground. Other than in hopefully-never-to-be drops I’ll not be using the strap as a necklace. I’ll wear it as I play in case I do drop it, but I’m not going to be wearing the ocarina around in that fashion. For the record, the strap is adjustable and it fits over even my big head.<br /><br />If you decide not to trust the strap (or the knot you tie for that matter (: ) but still wish to carry the ocarina around on your person the handy dandy pouch does have what appears to be a securely sewed band on the back of it that you can loop a belt through. I can’t verify whether or not the stitches hold well but I can say they appear to be sewed in well enough.<br /><br />Now, onto the instrument itself! The holes are placed a good distance apart. I have long fingers and this ocarina fits them comfortably, but this doesn’t mean you need a large reach to find the holes. The sub holes are easy to reach and with the glossy finish your fingers can glide to them without much difficulty.<br /><br />I’ll admit I was a bit apprehensive when I first looked at the ocarina on Amazon and saw that the strap hole actually went through the neck of the ocarina. Wouldn’t air go through it and mess with the notes? Turns out the answers no! The place the hole is drilled through has no access to the chamber the air you blow enters. This is a much prettier design then the little weird bumpy thing attached to the neck of my STL ocarina for its strap.<br /><br />The Ocarina sounds in tune to me, although I am no expert and have no way to check for sure. I did compare it to my STL (which they pride themselves as being completely in tune) and it matched it note for note without the breathiness the STL has on the higher pitches- which I will say is probably partially me for having amateur breath control but also once again raises this beautiful ocarina up again for its super easy breath control.<br /><br />And can I just mention how wonderful the customer service of this company is? They not only emailed me to make sure I’d received the ocarina alright but also sent another email later to make sure I loved the instrument. The answer is yes. I adore this little instrument.<br /><br />I am absolutely no expert on the ocarina or any instrument for that matter, just a sixteen year old who’d decided to try out the instrument I’d first discovered in my child hood video game. I’ve only started playing a couple months ago- but that just goes to show this instrument is truly for everyone with a wish to play. Anyone can learn it. If your finding you want a little more instruction then the song book has to offer do yourself a favor and check out David Eric Ramos’ you tube channel- he has a wonderful set of tutorials on how to play the ocarina and teaches you sheet music along the way. From what I can tell this is the perfect piece to start with, easy breath control, on pitch notes, holes placed perfectly, and twenty songs (seven of which are from Legend of Zelda if your purpose in ocarina searching has something to do with a certain fairy boy) in ocarina tabs to help you hit the ground running.<br /><br />If your just starting out and looking for a good ocarina to throw your first attempts at there’s no need to look any farther. You’ve found it- and you don't even have to ask Navi.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/712x4y0ID3L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/712x4y0ID3L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/712x4y0ID3L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71ZzKkqesRL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71ZzKkqesRL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71ZzKkqesRL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71qNbby3GiL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71qNbby3GiL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71qNbby3GiL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71tSNBdmbQL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71tSNBdmbQL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71tSNBdmbQL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00T0HVIY6,B00T0HVIY6,AGCOOL7ISQPXPWQIQQ7OCKACEWFA,1500688522720,13,True,2017-07-22 01:55:22.720
